"user_id","order_id","product_id","product_name","descriptions","category_id","category_name","option_id","option_name","price","on_sale","specs","username","full_name","street_address","state","zipcode","email","phone","total_item","shipping_fee","tax","order_month","order_date","order_year","delivery_date","delivery_status","total_cost"
"543","1443","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Bethany23","Bethany Smith","80296 Aguilar River Suite 310East Jose","AL","65826","robertbauer@young.org","(020)74960140","8","10","0.87","3","25","2018","4/4/2018","1","4802.87"
"543","1443","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Bethany23","Bethany Smith","80296 Aguilar River Suite 310East Jose","AL","65826","robertbauer@young.org","(020)74960140","8","10","0.87","12","9","2018","12/12/2018","1","5602.87"
"542","1442","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Ashley02","Ashley Hill","530 Mandy Via Apt. 893North Danielburgh","LA","25186","htodd@santiago-lopez.com","+44(0)113 496 0136","7","18","0.19","7","29","2018","8/14/2018","1","4211.19"
"542","1442","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Ashley02","Ashley Hill","530 Mandy Via Apt. 893North Danielburgh","LA","25186","htodd@santiago-lopez.com","+44(0)113 496 0136","7","18","0.19","8","26","2017","9/25/2017","1","4911.19"
"541","1441","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Zachary17","Zachary Foster","589 Shawn MewsMitchellberg","CO","12224","lesliemyers@gmail.com","0131 496 0078","8","29","0.05","5","23","2019","6/8/2019","0","3221.05"
"541","1441","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Zachary17","Zachary Foster","589 Shawn MewsMitchellberg","CO","12224","lesliemyers@gmail.com","0131 496 0078","8","29","0.05","10","19","2019","10/26/2019","0","4021.05"
"540","1440","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Caleb11","Caleb Fisher","2814 Valdez CoveWest Thomas","HI","10620","pdennis@gmail.com","+44(0)808 1570309","7","10","0.47","1","29","2018","3/1/2018","0","3160.47"
"540","1440","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Caleb11","Caleb Fisher","2814 Valdez CoveWest Thomas","HI","10620","pdennis@gmail.com","+44(0)808 1570309","7","10","0.47","7","17","2017","7/23/2017","0","3860.47"
"538","1438","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2001","""""""ESC8000 G4 - 8 G Intel Xeon E5-1603 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Julia16","Julia Reed","8847 Jason Walks Apt. 529Miguelhaven","PA","51228","paynedustin@gaines.info","4.41E+11","9","6","0.57","1","11","2017","1/31/2017","0","4056.57"
"538","1438","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2001","""""""ESC8000 G4 - 8 G Intel Xeon E5-1603 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Julia16","Julia Reed","8847 Jason Walks Apt. 529Miguelhaven","PA","51228","paynedustin@gaines.info","4.41E+11","9","6","0.57","4","9","2019","4/15/2019","0","4956.57"
"537","1437","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1902","""""""ESC8000 G3 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Wendy26","Wendy Jenkins","23450 Jermaine Circles Suite 071Port Curtiston","NY","23815","jacob47@gmail.com","1914960436","9","9","0.58","2","7","2017","2/15/2017","1","5859.58"
"537","1437","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1902","""""""ESC8000 G3 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Wendy26","Wendy Jenkins","23450 Jermaine Circles Suite 071Port Curtiston","NY","23815","jacob47@gmail.com","1914960436","9","9","0.58","11","17","2018","11/21/2018","1","6759.58"
"536","1436","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Andrea07","Andrea Vasquez","22086 Miller OverpassContrerasburgh","AZ","2575","orussell@kim.org","+44(0)1214960551","10","25","0.23","9","22","2018","9/28/2018","1","6525.23"
"536","1436","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Andrea07","Andrea Vasquez","22086 Miller OverpassContrerasburgh","AZ","2575","orussell@kim.org","+44(0)1214960551","10","25","0.23","5","8","2018","5/14/2018","1","7525.23"
"535","1435","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Linda11","Linda Butler","50248 Wendy Parkways Apt. 740New Davidmouth","CA","42271","jamesmartin@gmail.com","+44(0)808 157 0598","2","9","0.17","2","22","2018","3/4/2018","0","1007.17"
"535","1435","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Linda11","Linda Butler","50248 Wendy Parkways Apt. 740New Davidmouth","CA","42271","jamesmartin@gmail.com","+44(0)808 157 0598","2","9","0.17","9","8","2019","9/18/2019","0","1207.17"
"534","1434","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Sherry22","Sherry Bartlett","827 Townsend CreekChavezville","MN","81932","ronnie36@watson.com","+44(0)117 4960816","8","21","0.3","12","3","2017","12/9/2017","1","4013.3"
"534","1434","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Sherry22","Sherry Bartlett","827 Townsend CreekChavezville","MN","81932","ronnie36@watson.com","+44(0)117 4960816","8","21","0.3","10","15","2018","10/22/2018","1","4813.3"
"533","1433","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","899","1","Ipad Air 9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Derek02","Derek Daniels","705 Steven GrovesEast Carol","SD","74362","pcosta@yahoo.com","0191 498 0838","3","21","0.78","2","12","2017","2/15/2017","1","2718.78"
"533","1433","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Derek02","Derek Daniels","705 Steven GrovesEast Carol","SD","74362","pcosta@yahoo.com","0191 498 0838","3","21","0.78","3","19","2017","3/25/2017","1","3018.78"
"532","1432","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1701","Ipad Air 9.7-inch","899","1","Ipad Air 9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","David07","David Tyler","773 Steven Green Apt. 512Chadmouth","IA","67934","patriciamccoy@hotmail.com","+44113 496 0939","1","6","0.29","5","2","2018","5/8/2018","0","905.29"
"532","1432","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1701","Ipad Air 9.7-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","David07","David Tyler","773 Steven Green Apt. 512Chadmouth","IA","67934","patriciamccoy@hotmail.com","+44113 496 0939","1","6","0.29","7","26","2017","8/1/2017","0","1005.29"
"531","1431","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Sharon08","Sharon Hogan","74707 Bruce Cove Suite 031Barbarabury","WV","28729","miguel61@larsen.org","(0117) 496 0974","9","11","0.86","9","8","2017","9/11/2017","0","5402.86"
"531","1431","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Sharon08","Sharon Hogan","74707 Bruce Cove Suite 031Barbarabury","WV","28729","miguel61@larsen.org","(0117) 496 0974","9","11","0.86","11","17","2018","11/26/2018","0","6302.86"
"530","1430","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Timothy01","Timothy Nguyen","905 Jackson Drives Suite 381West Jesus","OK","2444","bondcassandra@phillips.com","+44141 4960602","10","25","0.48","12","20","2017","12/26/2017","1","6015.48"
"530","1430","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Timothy01","Timothy Nguyen","905 Jackson Drives Suite 381West Jesus","OK","2444","bondcassandra@phillips.com","+44141 4960602","10","25","0.48","7","3","2019","7/12/2019","1","7015.48"
"529","1429","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Richard03","Richard Mcconnell","8882 Donovan Divide Apt. 638Lake Brett","WV","52373","andrewwilliams@hotmail.com","4.42E+11","8","7","0.08","5","15","2018","5/22/2018","0","3199.08"
"529","1429","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Richard03","Richard Mcconnell","8882 Donovan Divide Apt. 638Lake Brett","WV","52373","andrewwilliams@hotmail.com","4.42E+11","8","7","0.08","11","29","2019","12/7/2019","0","3999.08"
"528","1428","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Melissa30","Melissa Shepherd","7913 Crawford KeysWest Christine","MO","36853","rivasstacey@joseph.com","+44(0)909 8790764","4","19","0.04","4","14","2019","4/22/2019","0","2415.04"
"528","1428","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Melissa30","Melissa Shepherd","7913 Crawford KeysWest Christine","MO","36853","rivasstacey@joseph.com","+44(0)909 8790764","4","19","0.04","12","9","2019","12/18/2019","0","2815.04"
"527","1427","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Andrew29","Andrew Cunningham","632 Walker VistaNorth Jeffrey","RI","72156","thompsonjennifer@williams.org","(0121) 4960366","7","6","0.98","2","10","2019","2/20/2019","0","4199.98"
"527","1427","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Andrew29","Andrew Cunningham","632 Walker VistaNorth Jeffrey","RI","72156","thompsonjennifer@williams.org","(0121) 4960366","7","6","0.98","7","29","2018","8/4/2018","0","4899.98"
"526","1426","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Ashley25","Ashley Kirby","65794 Michelle UnionsNew Megan","MS","81954","sandrawallace@hotmail.com","3069990028","8","10","0.4","12","30","2018","1/29/2019","1","3202.4"
"526","1426","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Ashley25","Ashley Kirby","65794 Michelle UnionsNew Megan","MS","81954","sandrawallace@hotmail.com","3069990028","8","10","0.4","12","7","2019","1/7/2020","1","4002.4"
"525","1425","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1501","Iphone 7 64GB","399","0","Iphone 7 Storage capacity 64 GB","Amanda07","Amanda Lopez","510 Richards Mews Suite 117Reginahaven","OH","68944","markkeller@gmail.com","+44(0)151 496 0058","1","29","0.42","7","23","2018","7/26/2018","1","428.42"
"525","1425","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1501","Iphone 7 64GB","499","1","Iphone 7 Storage capacity 32 GB","Amanda07","Amanda Lopez","510 Richards Mews Suite 117Reginahaven","OH","68944","markkeller@gmail.com","+44(0)151 496 0058","1","29","0.42","3","9","2019","3/15/2019","1","528.42"
"524","1424","1400","Iphone X","The iPhone X display is so immersive the device itself disappears into the experience. ","4100","Mobile phones","1402","Iphone X 256GB","799","1","Iphone X Storage capacity 128 GB","Melissa05","Melissa Johnson","7771 Lee RanchKristihaven","VA","87960","mbuchanan@hotmail.com","(0113) 4960087","2","25","0.84","7","31","2018","8/9/2018","1","1623.84"
"524","1424","1400","Iphone X","The iPhone X display is so immersive the device itself disappears into the experience. ","4100","Mobile phones","1402","Iphone X 256GB","899","0","Iphone X Storage capacity 256 GB","Melissa05","Melissa Johnson","7771 Lee RanchKristihaven","VA","87960","mbuchanan@hotmail.com","(0113) 4960087","2","25","0.84","10","16","2019","10/27/2019","1","1823.84"
"523","1423","1400","Iphone X","The iPhone X display is so immersive the device itself disappears into the experience. ","4100","Mobile phones","1401","Iphone X 128GB","799","1","Iphone X Storage capacity 128 GB","Denise07","Denise Martin","5064 Adrian TrailNorth Betty","AR","62656","tracyberry@thompson-osborne.com","+44(0)121 4960864","7","8","0.46","2","18","2019","3/21/2019","0","5601.46"
"523","1423","1400","Iphone X","The iPhone X display is so immersive the device itself disappears into the experience. ","4100","Mobile phones","1401","Iphone X 128GB","899","0","Iphone X Storage capacity 256 GB","Denise07","Denise Martin","5064 Adrian TrailNorth Betty","AR","62656","tracyberry@thompson-osborne.com","+44(0)121 4960864","7","8","0.46","2","8","2019","2/16/2019","0","6301.46"
"519","1419","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Cindy25","Cindy Weiss","43543 Alyssa Causeway Suite 767Mercadotown","MT","17668","timothykelly@nixon.com","+44(0)29 2018 0317","9","22","0.63","12","18","2018","12/24/2018","0","4072.63"
"519","1419","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Cindy25","Cindy Weiss","43543 Alyssa Causeway Suite 767Mercadotown","MT","17668","timothykelly@nixon.com","+44(0)29 2018 0317","9","22","0.63","3","28","2019","3/29/2019","0","4972.63"
"518","1418","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2001","""""""ESC8000 G4 - 8 G Intel Xeon E5-1603 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Cody12","Cody Lara","847 Stephanie PinesLake Johnview","CA","32983","valerieschmidt@dyer.info","+44(0)909 8790574","3","9","0.5","10","17","2017","10/20/2017","1","1359.5"
"518","1418","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2001","""""""ESC8000 G4 - 8 G Intel Xeon E5-1603 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Cody12","Cody Lara","847 Stephanie PinesLake Johnview","CA","32983","valerieschmidt@dyer.info","+44(0)909 8790574","3","9","0.5","1","29","2019","2/1/2019","1","1659.5"
"517","1417","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1902","""""""ESC8000 G3 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Steven18","Steven Barker","851 Michael Spring Apt. 828North Shannonville","RI","45771","vincentcampbell@torres.com","4.43E+11","5","26","0.08","1","7","2017","1/27/2017","0","3276.08"
"517","1417","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1902","""""""ESC8000 G3 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Steven18","Steven Barker","851 Michael Spring Apt. 828North Shannonville","RI","45771","vincentcampbell@torres.com","4.43E+11","5","26","0.08","5","3","2018","5/9/2018","0","3776.08"
"516","1416","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Christian05","Christian Pierce","61366 Jason KeysKatelynside","LA","90710","jennifer93@donovan.net","4.41E+11","6","11","0.36","2","6","2017","2/8/2017","0","3911.36"
"516","1416","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Christian05","Christian Pierce","61366 Jason KeysKatelynside","LA","90710","jennifer93@donovan.net","4.41E+11","6","11","0.36","1","6","2017","1/9/2017","0","4511.36"
"515","1415","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Joseph20","Joseph Snyder","649 Garcia Canyon Suite 292Kellyborough","DC","55488","steven70@smith.com","4.42E+11","2","29","0.23","6","4","2018","6/10/2018","0","1027.23"
"515","1415","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Joseph20","Joseph Snyder","649 Garcia Canyon Suite 292Kellyborough","DC","55488","steven70@smith.com","4.42E+11","2","29","0.23","11","15","2017","11/21/2017","0","1227.23"
"514","1414","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Michael28","Michael Thompson","202 Jesse HillPort Josephberg","AK","91774","nicholas75@gmail.com","+44909 8790704","7","11","0.78","12","19","2018","12/22/2018","0","3504.78"
"514","1414","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Michael28","Michael Thompson","202 Jesse HillPort Josephberg","AK","91774","nicholas75@gmail.com","+44909 8790704","7","11","0.78","1","1","2019","1/3/2019","0","4204.78"
"513","1413","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Kathleen31","Kathleen Frazier","96241 Lee Turnpike Apt. 760East Lauratown","IN","40829","hmata@thomas-cook.org","0808 1570791","3","15","0.64","12","27","2018","12/31/2018","1","1965.64"
"513","1413","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Kathleen31","Kathleen Frazier","96241 Lee Turnpike Apt. 760East Lauratown","IN","40829","hmata@thomas-cook.org","0808 1570791","3","15","0.64","7","25","2018","7/31/2018","1","2265.64"
"512","1412","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Edward27","Edward Barajas","77187 Carolyn Islands Suite 016East Margaret","MD","33795","bsingleton@gmail.com","+44141 4960110","10","12","0.9","8","13","2017","8/19/2017","0","5002.9"
"512","1412","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Edward27","Edward Barajas","77187 Carolyn Islands Suite 016East Margaret","MD","33795","bsingleton@gmail.com","+44141 4960110","10","12","0.9","9","30","2018","10/8/2018","0","6002.9"
"511","1411","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Michael17","Michael Brown","190 Rebecca StreetChristopherhaven","WV","34589","craigrussell@carlson-waters.com","+44131 4960656","3","26","0.46","2","28","2018","3/17/2018","1","1523.46"
"511","1411","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Michael17","Michael Brown","190 Rebecca StreetChristopherhaven","WV","34589","craigrussell@carlson-waters.com","+44131 4960656","3","26","0.46","8","14","2017","8/30/2017","1","1823.46"
"510","1410","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","899","1","Ipad Air 9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Karen05","Karen Morgan","1362 Kathryn Dale Suite 038Port Andrew","NC","9703","heather78@yahoo.com","+44(0)117 4960773","4","15","0.61","9","14","2018","10/1/2018","0","3611.61"
"510","1410","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Karen05","Karen Morgan","1362 Kathryn Dale Suite 038Port Andrew","NC","9703","heather78@yahoo.com","+44(0)117 4960773","4","15","0.61","4","3","2018","4/12/2018","0","4011.61"
"509","1409","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1701","Ipad Air 9.7-inch","899","1","Ipad Air 9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Anna20","Anna Hines","41250 Snyder Cove Apt. 974Port Tamara","FL","7720","lindsay97@yahoo.com","028 9018 0136","6","28","0.19","9","7","2018","9/18/2018","1","5422.19"
"509","1409","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1701","Ipad Air 9.7-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Anna20","Anna Hines","41250 Snyder Cove Apt. 974Port Tamara","FL","7720","lindsay97@yahoo.com","028 9018 0136","6","28","0.19","11","8","2019","11/11/2019","1","6022.19"
"508","1408","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Brian06","Brian Mcdonald","9845 Nunez Rest Apt. 274Littletown","NE","8537","elizabethpotts@yahoo.com","0116 4960435","6","12","0.79","3","4","2017","3/12/2017","0","3606.79"
"508","1408","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Brian06","Brian Mcdonald","9845 Nunez Rest Apt. 274Littletown","NE","8537","elizabethpotts@yahoo.com","0116 4960435","6","12","0.79","12","3","2019","12/7/2019","0","4206.79"
"507","1407","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Angela01","Angela Kramer","73166 Moss Camp Suite 800Emilyside","CT","31872","uwagner@wilcox-fitzgerald.org","0161 496 0337","5","10","0.38","9","24","2018","9/30/2018","1","3005.38"
"507","1407","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Angela01","Angela Kramer","73166 Moss Camp Suite 800Emilyside","CT","31872","uwagner@wilcox-fitzgerald.org","0161 496 0337","5","10","0.38","12","28","2019","1/14/2020","1","3505.38"
